contestId,index,name,rating,tags
1958,A,1-3-5,1100.0,"*special, dp"
1957,F2,Frequency Mismatch (Hard Version),2700.0,"binary search, data structures, dfs and similar, hashing, probabilities, trees"
1957,F1,Frequency Mismatch (Easy Version),2600.0,"binary search, data structures, divide and conquer, hashing, probabilities, trees"
1957,E,Carousel of Combinations,2400.0,"brute force, combinatorics, dp, math, number theory"
1957,D,A BIT of an Inequality,1900.0,"bitmasks, brute force, dp, math"
1957,C,How Does the Rook Move?,1600.0,"combinatorics, dp, math"
1957,B,A BIT of a Construction,1100.0,"bitmasks, constructive algorithms, greedy, implementation"
1957,A,Stickogon,800.0,"constructive algorithms, greedy"
1956,F,Nene and the Passing Game,3000.0,"constructive algorithms, data structures, dsu, graphs, sortings"
1956,E2,Nene vs. Monsters (Hard Version),2700.0,"brute force, greedy, implementation, math"
1956,E1,Nene vs. Monsters (Easy Version),2500.0,"brute force, implementation, math"
1956,D,Nene and the Mex Operator,2000.0,"bitmasks, brute force, constructive algorithms, divide and conquer, dp, greedy, implementation, math"
1956,C,Nene's Magical Matrix,1600.0,"constructive algorithms, greedy, math"
1956,B,Nene and the Card Game,800.0,"games, greedy"
1956,A,Nene's Game,800.0,"binary search, brute force, data structures, games, greedy"
1955,H,The Most Reckless Defense,2300.0,"bitmasks, brute force, constructive algorithms, dp, flows, graph matchings, shortest paths"
1955,G,GCD on a grid,1900.0,"brute force, dfs and similar, dp, implementation, math, number theory"
1955,F,Unfair Game,1800.0,"dp, games, greedy, math, schedules"
1955,E,Long Inversions,1700.0,"brute force, greedy, implementation, sortings"
1955,D,Inaccurate Subsequence Search,1400.0,"data structures, two pointers"
1955,C,Inhabitant of the Deep Sea,1300.0,"greedy, implementation, math"
1955,B,Progressive Square,1000.0,"constructive algorithms, data structures, implementation, sortings"
1955,A,Yogurt Sale,800.0,math
1954,F,Unique Strings,3100.0,"combinatorics, dp, math"
1954,E,Chain Reaction,2200.0,"binary search, data structures, dsu, greedy, implementation, math, number theory"
1954,D,Colored Balls,1800.0,"combinatorics, dp, math, sortings"
1954,C,Long Multiplication,1200.0,"greedy, math, number theory"
1954,B,Make It Ugly,1200.0,"implementation, math"
1954,A,Painting the Ribbon,900.0,"constructive algorithms, greedy, math"
1953,A,Accuracy-Preserving Summation Algorithm,,*special
1952,J,"Help, what does it mean to be ""Based""",,"*special, brute force, constructive algorithms, expression parsing, implementation, sortings"
1952,I,Dark Matter,,"*special, bitmasks, geometry"
1952,H,Palindrome,,"*special, implementation, strings"
1952,G,Mathematician Takeover,,"*special, binary search, dfs and similar, math"
1952,F,Grid,,"*special, brute force"
1952,E,Sweep Line,,"*special, combinatorics, games, math"
1952,D,Are You a Procrastinator?,,"*special, implementation"
1952,C,They Have Fooled,,"*special, brute force, schedules"
1952,B,Is it stated?,,"*special, strings"
1952,A,"Are You a Robot, Again?",,"*special, strings"
1951,I,Growing Trees,3200.0,"binary search, constructive algorithms, flows, graphs, greedy"
1951,H,Thanos Snap,3200.0,"binary search, dp, games, greedy, trees"
1951,G,Clacking Balls,3100.0,"combinatorics, math, probabilities"
1951,F,Inversion Composition,2500.0,"constructive algorithms, data structures, greedy"
1951,E,No Palindromes,2000.0,"brute force, constructive algorithms, divide and conquer, greedy, hashing, implementation, math, strings"
1951,D,Buying Jewels,2000.0,"constructive algorithms, greedy, math"
1951,C,Ticket Hoarding,1400.0,"greedy, math, sortings"
1951,B,Battle Cows,1200.0,"binary search, data structures, greedy"
1951,A,Dual Trigger,900.0,"constructive algorithms, greedy, math"
1950,G,Shuffling Songs,1900.0,"bitmasks, dfs and similar, dp, graphs, hashing, implementation, strings"
1950,F,"0, 1, 2, Tree!",1700.0,"bitmasks, brute force, greedy, implementation, trees"
1950,E,Nearly Shortest Repeating Substring,1500.0,"brute force, implementation, number theory, strings"
1950,D,Product of Binary Decimals,1100.0,"brute force, dp, implementation, number theory"
1950,C,Clock Conversion,800.0,"implementation, math"
1950,B,Upscaling,800.0,implementation
1950,A,"Stair, Peak, or Neither?",800.0,implementation
1949,K,Make Triangle,2800.0,"constructive algorithms, math"
1949,J,Amanda the Amoeba,2600.0,"graphs, implementation, trees, two pointers"
1949,I,Disks,1800.0,"dfs and similar, geometry, graph matchings, graphs"
1949,H,Division Avoidance,3100.0,"greedy, math"
1949,G,Scooter,2300.0,"graphs, greedy"
1949,F,Dating,2200.0,"greedy, sortings, trees"
1949,E,Damage per Second,2900.0,"brute force, math"
1949,D,Funny or Scary?,2600.0,constructive algorithms
1949,C,Annual Ants' Gathering,1900.0,"dfs and similar, dp, greedy, trees"
1949,B,Charming Meals,1500.0,"binary search, brute force, greedy, sortings"
1949,A,Grove,3300.0,"brute force, dfs and similar, dp, geometry, probabilities"
1948,G,MST with Matching,3100.0,"bitmasks, brute force, dsu, graph matchings, trees"
1948,F,Rare Coins,2500.0,"combinatorics, math, probabilities"
1948,E,Clique Partition,2100.0,"brute force, constructive algorithms, graphs, greedy, implementation"
1948,D,Tandem Repeats?,1700.0,"brute force, strings, two pointers"
1948,C,Arrow Path,1300.0,"brute force, constructive algorithms, dfs and similar, dp, graphs, shortest paths"
1948,B,Array Fix,1100.0,"brute force, dp, greedy, implementation"
1948,A,Special Characters,800.0,"brute force, constructive algorithms"
1946,F,Nobody is needed,2500.0,"2-sat, data structures, dfs and similar, dp"
1946,E,Girl Permutation,2200.0,"combinatorics, dp, math, number theory"
1946,D,Birthday Gift,1900.0,"bitmasks, brute force, constructive algorithms, greedy, implementation"
1946,C,Tree Cutting,1600.0,"binary search, dp, greedy, implementation, trees"
1946,B,Maximum Sum,1100.0,"dp, greedy, math"
1946,A,Median of an Array,800.0,"greedy, implementation, sortings"
1945,H,GCD is Greater,2600.0,"brute force, data structures, math, number theory"
1945,G,Cook and Porridge,2500.0,"binary search, constructive algorithms, data structures, implementation"
1945,F,Kirill and Mushrooms,1900.0,"data structures, sortings"
1945,E,Binary Search,1700.0,"binary search, constructive algorithms, greedy"
1945,D,Seraphim the Owl,1300.0,"dp, greedy"
1945,C,Left and Right Houses,1200.0,brute force
1945,B,Fireworks,900.0,"math, number theory"
1945,A,Setting up Camp,800.0,"greedy, math"
1944,B,Equal XOR,1100.0,"bitmasks, constructive algorithms"
1944,A,Destroying Bridges,800.0,"graphs, greedy, math"
1943,F,Minimum Hamming Distance,3500.0,dp
1943,E2,MEX Game 2 (Hard Version),3300.0,"binary search, greedy, two pointers"
1943,E1,MEX Game 2 (Easy Version),2900.0,"binary search, brute force, greedy"
1943,D2,Counting Is Fun (Hard Version),2800.0,"combinatorics, dp"
1943,D1,Counting Is Fun (Easy Version),2400.0,"brute force, combinatorics, dp, math"
1943,C,Tree Compass,2300.0,"constructive algorithms, dfs and similar, greedy, trees"
1943,B,Non-Palindromic Substring,2000.0,"hashing, implementation, math, strings"
1943,A,MEX Game 1,1300.0,"games, greedy"
1942,H,Farmer John's Favorite Intern,3500.0,"data structures, dp, flows, trees"
1942,G,Bessie and Cards,2800.0,"combinatorics, dp, math"
1942,F,Farmer John's Favorite Function,2700.0,"brute force, data structures, implementation, math"
1942,E,Farm Game,2300.0,"combinatorics, games"
1942,D,Learning to Paint,2100.0,"binary search, data structures, dfs and similar, dp, greedy, implementation, sortings"
1942,C2,Bessie's Birthday Cake (Hard Version),1700.0,"geometry, greedy, math"
1942,C1,Bessie's Birthday Cake (Easy Version),1300.0,"geometry, greedy, math"
1942,B,Bessie and MEX,1100.0,"constructive algorithms, math"
1942,A,Farmer John's Challenge,800.0,"constructive algorithms, math"
1941,G,Rudolf and Subway,2000.0,"constructive algorithms, dfs and similar, graphs, shortest paths"
1941,F,Rudolf and Imbalance,1800.0,"binary search, greedy, sortings, two pointers"
1941,E,Rudolf and k Bridges,1600.0,"binary search, data structures, dp, two pointers"
1941,D,Rudolf and the Ball Game,1200.0,"dfs and similar, dp, implementation"
1941,C,Rudolf and the Ugly String,900.0,"dp, greedy, strings"
1941,B,Rudolf and 121,1000.0,"brute force, dp, greedy, math"
1941,A,Rudolf and the Ticket,800.0,"brute force, math"
1940,D,Almost Certainly,,"*special, constructive algorithms, data structures, sortings"
1940,C,Burenka and Pether,,"*special, data structures, dfs and similar, divide and conquer, dsu, graphs, sortings, trees"
1940,B,Three Arrays,,"*special, constructive algorithms, implementation, sortings"
1940,A,Parallel Universes,,"*special, constructive algorithms, dfs and similar, dsu, graphs"
1939,D,Big Persimmon,,"*special, dp, games"
1939,C,More Gifts,,"*special, dfs and similar, two pointers"
1939,B,Evidence Board,,"*special, constructive algorithms, dfs and similar, graphs, trees"
1939,A,Draw Polygon Lines,,"*special, constructive algorithms, dp, geometry, interactive"
1938,M,Zig-zag,3500.0,
1938,L,XOR Operations,2800.0,
1938,K,Tree Quiz,2400.0,
1938,J,There and Back Again,2100.0,
1938,I,Symmetric Boundary,2800.0,
1938,H,Pho Restaurant,1600.0,
1938,G,Personality Test,2300.0,
1938,F,Forming Groups,2400.0,
1938,E,Duplicates,2200.0,
1938,D,Bánh Bò,3300.0,
1938,C,Bit Counting Sequence,1900.0,
1938,B,Attraction Score,3000.0,
1938,A,Antiparticle Antiphysics,3500.0,
1937,B,Binary Path,1300.0,"dp, greedy, implementation"
1937,A,Shuffle Party,800.0,"implementation, math"
1936,F,Grand Finale: Circles,3300.0,"binary search, geometry"
1936,E,Yet Yet Another Permutation Problem,3400.0,"divide and conquer, fft, math"
1936,D,Bitwise Paradox,3100.0,"binary search, bitmasks, data structures, greedy, two pointers"
1936,C,Pokémon Arena,2400.0,"data structures, graphs, greedy, implementation, shortest paths, sortings"
1936,B,Pinball,2000.0,"binary search, data structures, implementation, math, two pointers"
1936,A,Bitwise Operation Wizard,1700.0,"bitmasks, constructive algorithms, greedy, interactive, math"
1935,F,Andrey's Tree,2800.0,"binary search, constructive algorithms, data structures, dfs and similar, dsu, greedy, implementation, trees"
1935,E,Distance Learning Courses in MAC,2400.0,"bitmasks, brute force, data structures, greedy, math"
1935,D,Exam in MAC,1800.0,"binary search, combinatorics, implementation, math"
1935,C,Messenger in MAC,1800.0,"binary search, brute force, constructive algorithms, data structures, dp, greedy, sortings"
1935,B,Informatics in MAC,1200.0,constructive algorithms
1935,A,Entertainment in MAC,800.0,"constructive algorithms, strings"
1934,E,Weird LCM Operations,3000.0,"brute force, constructive algorithms, number theory"
1934,D2,XOR Break --- Game Version,2400.0,"bitmasks, games, greedy, interactive"
1934,D1,XOR Break --- Solo Version,2100.0,"bitmasks, constructive algorithms, greedy"
1934,C,Find a Mine,1700.0,"binary search, constructive algorithms, geometry, greedy, interactive, math"
1934,B,Yet Another Coin Problem,1200.0,"brute force, dp, greedy, math"
1934,A,Too Min Too Max,800.0,"greedy, math"
1933,G,Turtle Magic: Royal Turtle Shell Pattern,2300.0,"bitmasks, brute force, combinatorics, constructive algorithms, dfs and similar, math"
1933,F,Turtle Mission: Robot and the Earthquake,2100.0,"dfs and similar, dp, graphs, shortest paths"
1933,E,Turtle vs. Rabbit Race: Optimal Trainings,1500.0,"binary search, implementation, math, ternary search"
1933,D,Turtle Tenacity: Continual Mods,1200.0,"constructive algorithms, greedy, math, number theory, sortings"
1933,C,Turtle Fingers: Count the Values of k,1100.0,"brute force, implementation, math, number theory"
1933,B,Turtle Math: Fast Three Task,800.0,"implementation, math, number theory"
1933,A,Turtle Puzzle: Rearrange and Negate,800.0,"greedy, math, sortings"
1932,G,Moving Platforms,2300.0,"graphs, math, number theory, shortest paths"
1932,F,Feed Cats,1900.0,"data structures, dp, sortings"
1932,E,Final Countdown,1600.0,"implementation, math, number theory"
1932,D,Card Game,1400.0,"greedy, implementation"
1932,C,LR-remainders,1400.0,"brute force, data structures, implementation, math, two pointers"
1932,B,Chaya Calendar,1100.0,number theory
1932,A,Thorns and Coins,800.0,"dp, greedy, implementation"
1931,G,One-Dimensional Puzzle,2000.0,"combinatorics, math, number theory"
1931,F,Chat Screenshots,1700.0,"combinatorics, dfs and similar, graphs"
1931,E,Anna and the Valentine's Day Gift,1400.0,"games, greedy, math, sortings"
1931,D,Divisible Pairs,1300.0,"combinatorics, math, number theory"
1931,C,Make Equal Again,1000.0,"brute force, greedy, math"
1931,B,Make Equal,800.0,greedy
1931,A,Recovering a Small String,800.0,"brute force, strings"
1930,I,Counting Is Fun,3500.0,combinatorics
1930,H,Interactive Mex Tree,3300.0,"constructive algorithms, dfs and similar, interactive, trees"
1930,G,Prefix Max Set Counting,3100.0,"data structures, dp, trees"
1930,F,Maximize the Difference,2700.0,"bitmasks, brute force, dfs and similar"
1930,E,2..3...4.... Wonderful! Wonderful!,2400.0,"combinatorics, dp, math"
1930,D2,Sum over all Substrings (Hard Version),2100.0,"bitmasks, divide and conquer, dp, dsu, greedy, implementation, strings"
1930,D1,Sum over all Substrings (Easy Version),1800.0,"brute force, dp, greedy, strings"
1930,C,Lexicographically Largest,1700.0,"binary search, constructive algorithms, data structures, greedy, sortings"
1930,B,Permutation Printing,1000.0,"brute force, constructive algorithms, math"
1930,A,Maximise The Score,800.0,"greedy, sortings"
1929,F,Sasha and the Wedding Binary Search Tree,2300.0,"brute force, combinatorics, data structures, dfs and similar, math, trees"
1929,E,Sasha and the Happy Tree Cutting,2300.0,"bitmasks, brute force, dfs and similar, dp, graphs, greedy, math, trees"
1929,D,Sasha and a Walk in the City,1900.0,"combinatorics, dp, math, trees"
1929,C,Sasha and the Casino,1400.0,"binary search, brute force, constructive algorithms, games, greedy, math"
1929,B,Sasha and the Drawing,800.0,"constructive algorithms, greedy, math"
1929,A,Sasha and the Beautiful Array,800.0,"constructive algorithms, greedy, math, sortings"
1928,F,Digital Patterns,2900.0,"combinatorics, data structures, implementation, math"
1928,E,Modular Sequence,2300.0,"brute force, constructive algorithms, dp, graphs, greedy, math, number theory"
1928,D,Lonely Mountain Dungeons,1900.0,"brute force, data structures, greedy, math, ternary search"
1928,C,Physical Education Lesson,1600.0,"brute force, math, number theory"
1928,B,Equalize,1200.0,"binary search, greedy, sortings, two pointers"
1928,A,Rectangle Cutting,800.0,"geometry, math"
1927,G,Paint Charges,2300.0,"data structures, dp, greedy, math"
1927,F,Microcycle,1900.0,"data structures, dfs and similar, dsu, graphs, greedy, implementation, sortings, trees"
1927,E,Klever Permutation,1400.0,"constructive algorithms, math, two pointers"
1927,D,Find the Different Ones!,1300.0,"binary search, brute force, data structures, dp, dsu, greedy, two pointers"
1927,C,Choose the Different Ones!,1000.0,"brute force, greedy, math"
1927,B,Following the String,900.0,"constructive algorithms, greedy, strings"
1927,A,Make it White,800.0,"greedy, strings"
1926,G,Vlad and Trouble at MIT,1900.0,"dfs and similar, dp, flows, graphs, greedy, implementation, trees"
1926,F,Vlad and Avoiding X,2200.0,"bitmasks, brute force, dfs and similar, dp, implementation"
